x,y,z
-0.06451290845870972,-0.17306292057037354,0.04964521899819374
-0.05975455045700073,-0.17311203479766846,0.062993373721838
-0.07054567337036133,-0.17548561096191406,-0.05338616669178009
-0.06863602995872498,-0.17546111345291138,0.05973636358976364
-0.06769180297851562,-0.1841685175895691,0.03845599293708801
-0.06191891431808472,-0.1903533935546875,0.18084277212619781
-0.0633237361907959,-0.19653481245040894,0.16123393550515175
-0.07653814554214478,-0.18869900703430176,0.10875001829117537
-0.06149744987487793,-0.20037245750427246,0.11246168240904808
-0.06543880701065063,-0.20009946823120117,0.17133265733718872
-0.06387442350387573,-0.20942342281341553,0.1415722444653511
-0.064944326877594,-0.21214234828948975,0.1692478358745575
-0.06416136026382446,-0.21303308010101318,0.1770838499069214
-0.06617122888565063,-0.21300125122070312,0.15952421724796295
-0.05632162094116211,-0.21206384897232056,0.2092931866645813
-0.05685511231422424,-0.2174009084701538,0.20225992798805237
-0.06339192390441895,-0.21826839447021484,0.20360928773880005
-0.06516781449317932,-0.21827667951583862,0.2315385788679123
-0.06403249502182007,-0.20973140001296997,0.15784356743097305
-0.06287020444869995,-0.19863301515579224,0.16589678078889847
-0.06062048673629761,-0.1882258653640747,0.1494365856051445
-0.05192050337791443,-0.191173255443573,0.18965685367584229
-0.058727920055389404,-0.17818665504455566,0.1872871145606041
-0.049565404653549194,-0.17945635318756104,0.19412124902009964
-0.0542508065700531,-0.17937397956848145,0.13122552260756493
-0.05383521318435669,-0.18237978219985962,0.1932164579629898
-0.05213913321495056,-0.18591588735580444,0.18990802764892578
-0.05062752962112427,-0.1861724853515625,0.20145097374916077
-0.04978260397911072,-0.18885409832000732,0.19343029707670212
-0.04952558875083923,-0.188360333442688,0.20558983087539673
-0.05107909440994263,-0.18419897556304932,0.210228830575943
-0.06006231904029846,-0.18363648653030396,0.10454623424448073
-0.060260236263275146,-0.18514132499694824,0.11929472722113132
-0.06062501668930054,-0.18190079927444458,0.13224433362483978
-0.060491859912872314,-0.18499267101287842,0.13934198394417763
-0.058902353048324585,-0.18702811002731323,0.19891878962516785
-0.059558868408203125,-0.18142884969711304,0.08882173616439104
-0.06485152244567871,-0.17994821071624756,-0.007343478500843048
-0.058180421590805054,-0.1792702078819275,0.18390093743801117
-0.05785903334617615,-0.17951160669326782,0.14743125066161156
-0.06176638603210449,-0.17951583862304688,0.0898911515250802
-0.05582904815673828,-0.18038207292556763,0.059312209486961365
-0.05619603395462036,-0.1765429973602295,0.12192605063319206
-0.0552726686000824,-0.1764293909072876,0.048990651965141296
-0.05599689483642578,-0.17640525102615356,0.07613266445696354
-0.06239372491836548,-0.17795121669769287,0.03989395871758461
-0.05834108591079712,-0.17271679639816284,0.01943749189376831
-0.06019678711891174,-0.17909830808639526,0.020163804292678833
-0.057350218296051025,-0.1757831573486328,0.17170722782611847
-0.05811619758605957,-0.17578846216201782,0.24187493324279785
-0.0676473081111908,-0.1750224232673645,0.1299192700535059
-0.06956377625465393,-0.1835755705833435,0.10141865903278813
-0.07448261976242065,-0.18371421098709106,0.10174075844406616
-0.07597193121910095,-0.19031542539596558,0.09937156667001545
-0.07480388879776001,-0.19833135604858398,0.08884840179234743
-0.06708502769470215,-0.20321595668792725,0.08134366199374199
-0.0657564103603363,-0.2021281123161316,0.16578161716461182
-0.05888944864273071,-0.20196354389190674,0.1613670326769352
-0.05604538321495056,-0.19937169551849365,0.23269100487232208
-0.050389379262924194,-0.20116108655929565,0.20428889989852905
-0.04885226488113403,-0.18102604150772095,0.15310633927583694
-0.05182400345802307,-0.17930537462234497,0.04768209904432297
-0.052329689264297485,-0.1692650318145752,-0.027469053864479065
-0.053629547357559204,-0.15931344032287598,0.08593674562871456
-0.05680489540100098,-0.15791761875152588,0.0834719967097044
-0.05803021788597107,-0.15849274396896362,0.15798166766762733
-0.0614987313747406,-0.1564488410949707,0.09356608055531979
0.00197640061378479,0.020535409450531006,-0.09670525044202805
0.0020307600498199463,0.011179924011230469,-0.12770262360572815
-0.009789615869522095,0.004076957702636719,-0.1594696994870901
-0.009412914514541626,0.0043825507164001465,-0.14498341735452414
-0.007551997900009155,0.012319743633270264,-0.12622383795678616
-0.004473507404327393,0.008171796798706055,-0.1397704016417265
-0.004388093948364258,0.0046749114990234375,-0.14041594904847443
-0.00586390495300293,0.004259645938873291,-0.08275894820690155
-0.008215636014938354,0.0022304654121398926,-0.12082559801638126
-0.007580012083053589,-0.0009801387786865234,-0.14825916849076748
-0.00750499963760376,0.004182577133178711,-0.14976038224995136
-0.0024843811988830566,0.008162915706634521,-0.09662144631147385
-0.010395973920822144,0.008584141731262207,-0.10861605405807495
-0.0013494491577148438,0.005176186561584473,-0.11026566848158836
-0.00284692645072937,0.007782995700836182,-0.1250001098960638
-0.0025779306888580322,0.004479467868804932,-0.10804869793355465
-0.0033340156078338623,0.004479110240936279,-0.10828406177461147
-0.007806539535522461,0.009360671043395996,-0.14221468288451433
-0.005225151777267456,0.010814905166625977,-0.0866309143602848
-0.0048986077308654785,-0.002732515335083008,-0.16125791892409325
-0.008467048406600952,-0.004433870315551758,-0.14065393945202231
-0.0054194629192352295,0.0035071969032287598,-0.13453034171834588
-0.0011377036571502686,0.0038039684295654297,-0.131300731562078
7.987022399902344e-05,0.008087396621704102,-0.1055150143802166
-0.004198312759399414,0.00795978307723999,-0.10993846133351326
-0.003310590982437134,0.0022813081741333008,-0.15071336645632982
-0.0018310546875,0.007071554660797119,-0.11523959413170815
-0.00687098503112793,0.017549514770507812,-0.11602814868092537
-0.005309194326400757,0.017125308513641357,-0.1551657598465681
-0.004084736108779907,0.02138429880142212,-0.1142091192305088
-0.00403401255607605,0.0028271079063415527,-0.16609426401555538
-0.004136085510253906,0.008446156978607178,-0.1419157451018691
-0.0041315555572509766,0.0029671192169189453,-0.12170151900500059
-0.0053441524505615234,0.01438993215560913,-0.12225041724741459
-0.00501251220703125,0.008383750915527344,-0.1485430020838976
-0.006682395935058594,-0.009062230587005615,-0.17065705731511116
-0.007676422595977783,0.012940764427185059,-0.10186561197042465
-0.002675265073776245,-0.013318002223968506,-0.18192726373672485
-0.0047349631786346436,0.0007117986679077148,-0.1220448361709714
-0.004598140716552734,-0.009425818920135498,-0.13232316123321652
0.004255771636962891,-0.05111551284790039,-0.27133603394031525
0.00832432508468628,-0.043775737285614014,-0.27309761941432953
0.11716970801353455,-0.12683361768722534,-0.24092219024896622
0.18895110487937927,-0.18800675868988037,-0.3333030343055725
0.19041034579277039,-0.17560797929763794,-0.3351752609014511
0.1669500768184662,-0.19072020053863525,-0.35705313086509705
0.17598387598991394,-0.19457024335861206,-0.37521301209926605
0.17611363530158997,-0.18492889404296875,-0.3910987824201584
0.17538800835609436,-0.1641060709953308,-0.3971043676137924
0.16136249899864197,-0.14793652296066284,-0.4113604575395584
0.1568799912929535,-0.14663755893707275,-0.4085809737443924
0.15439453721046448,-0.2124916911125183,-0.4412379711866379
0.12683513760566711,-0.16067558526992798,-0.3695143610239029
0.11407539248466492,-0.16650676727294922,-0.30720803141593933
0.08259555697441101,-0.1654236912727356,-0.4618972986936569
0.014494448900222778,0.04529011249542236,-0.3879644125699997
0.025837033987045288,0.006051361560821533,-0.24193209409713745
0.01897558569908142,0.0065400004386901855,-0.25627465546131134
0.018404245376586914,7.480382919311523e-05,-0.2984372079372406
0.018185555934906006,0.0024758577346801758,-0.25128793716430664
0.015888631343841553,0.005078613758087158,-0.31390640139579773
0.01273694634437561,0.007598519325256348,-0.2761126309633255
0.016491025686264038,0.017568111419677734,-0.23429149389266968
0.0169236958026886,0.0101165771484375,-0.2242017313838005
0.01910760998725891,0.02078235149383545,-0.19884350150823593
0.01954469084739685,0.011345982551574707,-0.27503712475299835
0.021545886993408203,0.013798832893371582,-0.2287263572216034
0.017703235149383545,0.013989508152008057,-0.24390339851379395
0.03929346799850464,0.01905268430709839,-0.1324028940871358
0.037672609090805054,0.01298832893371582,-0.15080688428133726
0.03672698140144348,0.013060569763183594,-0.10869640484452248
0.028268963098526,0.011932194232940674,-0.15156429819762707
0.02639201283454895,0.01478642225265503,-0.18725866451859474
0.03871467709541321,0.02217423915863037,-0.07858622819185257
0.01491612195968628,0.02877068519592285,-0.12410933338105679
0.012198209762573242,0.027413487434387207,-0.20459650456905365
0.01595395803451538,0.03354692459106445,-0.1391628955025226
0.028210490942001343,0.03879368305206299,-0.1513195913285017
0.025854051113128662,0.03158903121948242,-0.15681980550289154
0.044147491455078125,0.04562729597091675,-0.06145397573709488
0.023963600397109985,0.03967571258544922,-0.0492720901966095
0.02690306305885315,0.03813070058822632,-0.10822627507150173
0.026653438806533813,0.03991788625717163,-0.10304591804742813
0.027361810207366943,0.0387645959854126,-0.14448768738657236
0.02199593186378479,0.03786259889602661,-0.15361461602151394
0.018393754959106445,0.02311396598815918,-0.1855999454855919
0.0211811363697052,0.028253257274627686,-0.15681928768754005
0.017998725175857544,0.028399527072906494,-0.09642757475376129
0.026673972606658936,0.025367259979248047,-0.10890830494463444
0.02205565571784973,0.024386882781982422,-0.11141195520758629
0.03130730986595154,0.01942676305770874,-0.12448684591799974
0.017983466386795044,0.023899972438812256,-0.14134616311639547
0.03072565793991089,0.022889912128448486,-0.1123945564031601
0.03033655881881714,0.0298922061920166,-0.07135075330734253
0.02065977454185486,0.029300570487976074,-0.16104614175856113
0.01746693253517151,0.030476689338684082,-0.10090726613998413
0.014619022607803345,0.028779685497283936,-0.1732216663658619
0.028910398483276367,0.02996993064880371,-0.14959144312888384
0.030239611864089966,0.03890573978424072,-0.04625733196735382
0.030620485544204712,0.02652198076248169,-0.07102767378091812
0.02670186758041382,0.024921894073486328,-0.2180267572402954
0.017308413982391357,0.02195584774017334,-0.23391597718000412
0.016349315643310547,0.011991024017333984,-0.25238191336393356
0.00867462158203125,0.00819176435470581,-0.34002405405044556
0.009118348360061646,0.008685946464538574,-0.24526347219944
0.004155069589614868,0.013950824737548828,-0.24671193957328796
0.0017316639423370361,0.021030426025390625,-0.22897326946258545
0.0074804723262786865,0.024109184741973877,-0.1464712042361498
0.012587159872055054,0.025271177291870117,-0.13344834418967366
0.018769025802612305,0.022626042366027832,-0.10298805683851242
0.017216622829437256,0.02245175838470459,-0.1101216021925211
0.02100151777267456,0.02581566572189331,-0.10188185051083565
-0.0012639164924621582,0.03042161464691162,-0.10479355975985527
-0.0004324018955230713,0.03692054748535156,-0.10569572448730469
-0.0002633035182952881,0.05045509338378906,-0.1667299773544073
-0.0008136928081512451,0.04521888494491577,-0.17313074693083763
-0.015053659677505493,0.044989049434661865,-0.1405997972469777
-0.00988110899925232,0.04785686731338501,-0.13766263553407043
0.004809379577636719,0.04740828275680542,-0.14229852659627795
0.00557217001914978,0.04853928089141846,-0.13852533209137619
0.005761235952377319,0.046501874923706055,-0.1283289911225438
-0.0007320046424865723,0.051206350326538086,-0.14613053016364574
0.0013543963432312012,0.05303114652633667,-0.13399916398338974
-0.011423110961914062,0.038498759269714355,-0.1600354053080082
-0.010370403528213501,0.03897678852081299,-0.19292288273572922
0.004939824342727661,0.050759077072143555,-0.08951184898614883
-9.438395500183105e-05,0.05053061246871948,-0.18506084755063057
-0.002492249011993408,0.051939427852630615,-0.16062713973224163
-0.0007365643978118896,0.05222803354263306,-0.1580140758305788
-0.0003549158573150635,0.054264068603515625,-0.10514751821756363
0.0032140612602233887,0.05224740505218506,-0.15476601757109165
-0.009300857782363892,0.05275452136993408,-0.12310282606631517
-0.00858733057975769,0.05373871326446533,-0.1970199979841709
-0.010164648294448853,0.054527342319488525,-0.2398972287774086
-0.009783327579498291,0.056116700172424316,-0.22875481098890305
-0.00961199402809143,0.05638629198074341,-0.27121657133102417
0.001962125301361084,0.05709487199783325,-0.18304933607578278
0.0032040178775787354,0.057060301303863525,-0.18499411642551422
0.003328174352645874,0.05916565656661987,-0.16540187038481236
0.0014173388481140137,0.05203777551651001,-0.20943986624479294
-0.0032888054847717285,0.049315035343170166,-0.21086549758911133
-0.006808370351791382,0.05254411697387695,-0.21351858973503113
0.0076229870319366455,0.05425041913986206,-0.09695349261164665
0.003696233034133911,0.05415356159210205,-0.15966536477208138
0.003914922475814819,0.054104506969451904,-0.15987837128341198
0.00243377685546875,0.05332446098327637,-0.18982086330652237
0.0032198429107666016,0.05516618490219116,-0.1376714199432172
0.0008437037467956543,0.05232590436935425,-0.17439240962266922
0.0003452301025390625,0.04601675271987915,-0.18304402753710747
0.0021958649158477783,0.05251801013946533,-0.17060350254178047
0.023508787155151367,0.06203925609588623,-0.11985849589109421
0.028649121522903442,0.06198471784591675,-0.08999035507440567
0.04203075170516968,0.0662190318107605,-0.09402051195502281
0.03666180372238159,0.061124324798583984,-0.14401458576321602
0.03696244955062866,0.05094432830810547,-0.050265081226825714
0.03355449438095093,0.0525701642036438,-0.13589653663802892
-0.012121021747589111,-0.003966152667999268,0.00610700249671936
-0.011582136154174805,-0.00038617849349975586,0.010657846927642822
-0.017886340618133545,-0.012657761573791504,-0.020132020115852356
-0.012941181659698486,-0.016007304191589355,-0.02169489860534668
-0.013503611087799072,-0.020459651947021484,-0.02251361310482025
-0.010832130908966064,-0.026883363723754883,-0.03809092938899994
-0.016237914562225342,-0.02535635232925415,-0.01784956455230713
-0.02411562204360962,-0.018327713012695312,-0.004000931978225708
-0.014522373676300049,-0.000444948673248291,-0.004839465022087097
-0.018450617790222168,-0.007990598678588867,0.005068272352218628
-0.011252939701080322,-0.01489788293838501,-0.008790731430053711
-0.01652979850769043,-0.03826713562011719,-0.018335729837417603
0.011789679527282715,-0.038478732109069824,-0.044002801179885864
-0.05069011449813843,-0.032343268394470215,0.016358986496925354
-0.038445085287094116,-0.05759382247924805,0.005700618028640747
0.0024067163467407227,-0.05502331256866455,0.011877909302711487
-0.0014321208000183105,-0.05544769763946533,0.03413893282413483
-0.008606255054473877,-0.06845211982727051,0.05966158211231232
0.009158313274383545,-0.028839170932769775,-0.044127270579338074
0.004864931106567383,-0.02657771110534668,-0.01014140248298645
-0.024096548557281494,-0.04978501796722412,0.032577648758888245
-0.018048405647277832,-0.04888176918029785,-0.0007689297199249268
0.005340993404388428,-0.0258367657661438,-0.020110592246055603
0.028744399547576904,-0.02726691961288452,-0.06670249998569489
0.02020549774169922,0.014998912811279297,0.028529658913612366
0.02326333522796631,0.007831335067749023,-0.040748193860054016
-0.08430707454681396,0.02506774663925171,0.06511189043521881
0.00010251998901367188,-0.0016186833381652832,-0.026244819164276123
-0.00011867284774780273,-0.002821683883666992,0.02155376970767975
-8.022785186767578e-05,-0.002933025360107422,0.06251464039087296
-0.002328813076019287,-0.004205584526062012,0.07630758918821812
-0.0007472336292266846,-0.008586645126342773,0.047824662178754807
0.0019443035125732422,-0.008279740810394287,0.0845889151096344
0.003810405731201172,-0.010064959526062012,0.10109856864437461
0.003694593906402588,-0.008292138576507568,0.11251142341643572
0.003097444772720337,-0.005468308925628662,0.08932473789900541
0.0031391680240631104,-0.005142152309417725,0.11795728374272585
0.0029358863830566406,-0.0066574811935424805,0.0919262170791626
0.0010792016983032227,-0.004250764846801758,0.0957777975127101
0.001508474349975586,-0.004239141941070557,0.12332656048238277
0.0014426708221435547,-0.003217935562133789,0.06769254058599472
0.001629263162612915,-0.0045182108879089355,0.09425760991871357
0.0015594959259033203,-0.00423663854598999,0.057434771209955215
-0.0033338069915771484,-0.007908105850219727,0.04532675817608833
-0.00284770131111145,0.009185075759887695,0.07985704392194748
-0.0035497546195983887,0.0026685595512390137,0.005019612610340118
-0.01026982069015503,0.004518091678619385,-0.003219708800315857
-0.007397294044494629,0.004087626934051514,0.05393404886126518
-0.006457090377807617,-0.00041872262954711914,0.06341491639614105
-0.006488829851150513,0.0017393827438354492,0.023734375834465027
-0.004666179418563843,-0.006161510944366455,0.03852563351392746
-0.0014283061027526855,-0.0061255693435668945,0.05956687405705452
0.013835519552230835,-0.05269622802734375,-0.17614321410655975
0.0014007985591888428,-0.038370609283447266,-0.06422561407089233
-0.016362637281417847,-0.03701937198638916,-0.040434159338474274
0.010039269924163818,-0.0518375039100647,-0.10839858651161194
0.008146613836288452,-0.04941147565841675,0.03368629515171051
-0.005781769752502441,-0.04839515686035156,-0.058164581656455994
-0.013786375522613525,-0.049418747425079346,-0.06394584476947784
0.012100398540496826,-0.04945731163024902,0.026334457099437714
-0.014151215553283691,-0.04940313100814819,-0.08882978558540344
-0.012423157691955566,-0.049352943897247314,-0.12389189004898071
0.002259582281112671,-0.03009021282196045,-0.07222844660282135
0.012774169445037842,-0.02357393503189087,-0.13869909942150116
-0.002043396234512329,-0.020392954349517822,-0.15026256442070007
-0.0005024075508117676,-0.002718985080718994,-0.03531872481107712
0.014164119958877563,-0.005210518836975098,-0.105161651968956
-0.006454169750213623,-0.011058628559112549,0.025259077548980713
-0.006436347961425781,-0.015394866466522217,0.04125268757343292
-0.005817443132400513,-0.0200769305229187,0.026247501373291016
-0.0032012760639190674,-0.019866108894348145,0.061305589973926544
-0.0037609636783599854,-0.019795596599578857,0.03827476501464844
-0.0018625259399414062,-0.021185338497161865,0.08776780962944031
-0.00010994076728820801,-0.019676804542541504,0.09253080189228058
-0.00013938546180725098,-0.01622706651687622,0.0891098827123642
0.0013349652290344238,-0.013996481895446777,0.04346948117017746
0.001271963119506836,-0.012754499912261963,0.025888368487358093
-0.005709797143936157,-0.016026556491851807,0.024119213223457336
-0.008828788995742798,-0.020793676376342773,-0.0074961185455322266
-0.007767587900161743,-0.031017720699310303,-0.001965269446372986
-0.0076901912689208984,-0.03091907501220703,0.004049807786941528
-0.007636815309524536,-0.026443660259246826,-0.007897630333900452
-0.007121413946151733,-0.027805685997009277,0.026761770248413086
-0.006083399057388306,-0.028519868850708008,-0.0028931498527526855
-0.00611799955368042,-0.03201127052307129,-0.0028223544359207153
-0.0061647891998291016,-0.03184974193572998,-0.001437559723854065
-0.005602389574050903,-0.03333979845046997,0.008315250277519226
-0.007650554180145264,-0.028672993183135986,-0.026314064860343933
-0.009130030870437622,-0.027686893939971924,-0.02650769054889679
-0.011314332485198975,-0.017459988594055176,0.034728147089481354
-0.013392835855484009,-0.013543784618377686,-0.023026734590530396
-0.015703201293945312,-0.008518338203430176,-0.001652747392654419
-0.022626638412475586,-0.0049498677253723145,0.053087763488292694
-0.02820947766304016,0.0015483498573303223,0.0007365942001342773
-0.030955970287322998,0.011929035186767578,0.0009080469608306885
-0.02446359395980835,0.005018174648284912,0.037741295993328094
-0.022867590188980103,-0.001194775104522705,0.04509517550468445
-0.021977216005325317,-0.0004474520683288574,0.006744310259819031
-0.01737666130065918,-0.007159590721130371,-0.01618795096874237
-0.011668384075164795,-0.007268190383911133,0.03567647188901901
-0.0038760602474212646,-0.021935224533081055,-0.02954794466495514
0.0042231082916259766,-0.024431884288787842,0.02830590307712555
0.013872861862182617,-0.034516215324401855,-0.04526706039905548
0.03218373656272888,-0.041692376136779785,0.026501327753067017
0.030987828969955444,-0.040710628032684326,0.029003366827964783
0.03150901198387146,-0.04000449180603027,0.030315011739730835
0.0341050922870636,-0.0398859977722168,0.07989468425512314
0.033909887075424194,-0.04050523042678833,0.04912290722131729
0.035520583391189575,-0.04386031627655029,0.09631312265992165
0.03460165858268738,-0.0418548583984375,-0.02774307131767273
0.02920868992805481,-0.03750079870223999,-0.005802646279335022
0.022754818201065063,-0.03631407022476196,0.007148906588554382
0.014043062925338745,-0.02888631820678711,0.009845376014709473
-0.007110506296157837,-0.00923919677734375,-0.017223849892616272
-0.011395305395126343,0.001353621482849121,-0.028674989938735962
-0.014588534832000732,-0.002403855323791504,0.05726635456085205
-0.014985501766204834,-0.0025261640548706055,0.07233735918998718
-0.011361122131347656,0.0005164146423339844,0.13401685282588005
-0.008748561143875122,0.010683000087738037,0.08393511176109314
-0.006037801504135132,0.0053285956382751465,0.08397546410560608
-0.003064870834350586,0.003793060779571533,0.08302804827690125
-0.0026561617851257324,0.0004267096519470215,0.08719348162412643
-0.0030626654624938965,0.0017567276954650879,0.059126779437065125
-0.0030877888202667236,-0.001772463321685791,0.06022864580154419
-0.008074432611465454,-0.0017352700233459473,0.027511760592460632
-0.009677678346633911,0.0017576217651367188,0.02090032398700714
-0.0115833580493927,0.002246260643005371,0.08567234873771667
-0.009614616632461548,-0.0019462108612060547,0.07150712609291077
-0.00958278775215149,-0.0009076595306396484,0.0284949392080307
-0.011141300201416016,-0.0009093284606933594,0.0032480210065841675
-0.01155918836593628,0.00179290771484375,0.022740438580513
-0.010007619857788086,0.0018529891967773438,0.040000416338443756
-0.012253373861312866,0.0017865300178527832,-0.005097448825836182
-0.014328569173812866,0.0014678239822387695,-0.052540481090545654
-0.014784246683120728,-0.002740800380706787,-0.023142531514167786
-0.011187702417373657,-0.005956292152404785,-0.011903837323188782
